CUST_ID,GENDER,AGE,TENURE,CHANNEL,AUTOPAY,ARPB_3M,CALL_PARTY_CNT,DAY_MOU,AFTERNOON_MOU,NIGHT_MOU,AVG_CALL_LENGTH,BROADBAND
63,男,34,27,2,否,203,0,0,0,0,3.04,1
64,,62,58,1,否,360,,0,1910,0,3.3,1
65,男,39,55,3,,304,0,437.2,200.3,,4.92,0
66,,39,55,3,否,304,0,437.2,182.8,0,4.92,0
67,男,39,55,3,否,,,,214.5,0,4.92,0
68,女,39,44,4,是,355,18,332.5,369.8,407.8,4.37,0
69,女,39,44,4,是,,18,332.5,369.8,407.8,4.37,0
70,女,47,36,1,否,231,0,0,220,0,4.14,1
71,,43,3,1,是,113,8,0,9.5,10.5,4.11,0
72,女,48,64,3,否,540,0,288.6,145.7,345.7,4.51,1
73,女,38,40,3,否,262,0,0,0,0,4.44,0
74,女,38,40,3,否,262,0,0,0,0,4.44,0
75,女,31,2,1,否,83,3,0,0,0,3.04,0
76,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
77,女,48,20,4,否,287,0,264.1,378.2,0,3.18,0
78,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
79,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
80,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
81,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
82,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
83,女,48,20,4,否,287,0,264.1,410.9,0,3.18,0
84,男,52,45,2,否,343,21,0,690,0,5.13,1
85,女,26,10,2,否,147,9,34.2,0,0,3.53,1
86,女,54,62,4,是,395,29,0,3952.9,1502.1,3.91,0
87,女,54,62,4,是,395,29,0,3952.9,1502.1,3.91,0
88,男,35,4,4,是,118,31,0,0,0,5.08,0
89,男,42,38,1,否,314,0,0,0,0,3.4,1
90,男,20,3,1,是,125,0,0,0,0,2.83,0
91,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
92,女,33,17,4,,254,17,0,70.3,149.7,3.14,0
93,女,33,17,4,是,254,15,0,70.3,149.7,3.14,0
94,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
95,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
96,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
97,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
98,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
149,女,52,62,3,否,513,0,757,741.5,706.5,5.27,0
150,女,52,62,3,否,513,0,757,741.5,706.5,5.27,0
151,女,35,7,1,否,154,0,0,0,0,3.85,0
152,女,35,7,1,否,154,0,0,0,0,3.85,0
153,男,50,50,2,是,436,14,0,2585,0,5.01,0
154,男,50,50,2,是,436,14,0,2585,0,5.01,0
155,男,40,2,1,是,135,0,0,0,0,3.93,1
156,男,25,23,3,否,328,10,56,9,0,3.64,1
157,女,32,11,4,是,126,42,39.9,39.4,120.7,4.83,0
158,女,32,11,4,是,126,42,39.9,39.4,120.7,4.83,0
159,女,32,11,4,是,126,42,39.9,39.4,120.7,4.83,0
160,女,32,11,4,是,126,42,39.9,39.4,120.7,4.83,0
161,女,32,11,4,是,126,42,39.9,39.4,120.7,4.83,0
162,女,44,42,3,否,491,0,308.5,86.5,0,4.6,1
163,女,51,39,4,是,292,35,103.1,49,177.8,3.71,1
164,男,25,24,2,否,213,9,0,0,0,3,0
165,男,27,50,1,否,394,0,0,750,0,3.09,1
166,男,37,57,3,否,486,23,328.5,96.5,0,4.68,1
167,女,53,38,4,是,229,35,329.1,248.5,442.4,5.49,1
168,女,47,4,1,是,100,6,0,40,0,4.81,1
169,男,29,25,2,是,309,14,0,0,0,3.43,0
170,男,29,25,2,是,309,14,0,0,0,3.43,0
171,男,29,25,2,是,,14,0,0,0,3.43,0
172,男,44,21,3,否,191,0,0,285,0,3.85,1
173,女,45,71,2,否,951,14,0,2495,0,4.45,1
174,女,27,38,4,是,294,20,0,90.5,274.5,3.26,0
175,女,27,38,4,是,,20,0,90.5,274.5,3.26,0
176,女,27,38,4,是,294,20,0,90.5,274.5,3.26,0
177,女,53,59,2,是,472,20,0,0,0,4.72,0
178,女,53,59,2,是,472,20,0,0,0,4.72,0
179,男,48,18,1,否,137,0,83.6,51.4,0,3.71,1
180,男,33,7,1,是,143,9,0,0,0,3.37,0
181,男,33,7,1,是,143,9,0,0,0,3.37,0
182,男,33,7,1,是,143,9,0,0,0,3.37,0
183,女,24,7,1,否,139,0,0,0,0,3.37,0
184,女,24,7,1,否,139,0,0,0,0,3.37,0
185,女,22,42,4,否,237,32,87.8,26,156.1,3.83,0
186,女,22,42,4,否,237,32,87.8,26,156.1,3.83,0
187,女,22,42,4,否,237,32,87.8,26,156.1,3.83,0
188,男,33,3,1,否,108,1,0,0,0,3.93,0
189,女,33,9,1,否,113,0,,191.7,0,3.87,1
190,女,63,53,2,是,347,18,0,535,0,3.76,1
191,男,22,12,1,是,143,0,0,0,0,2.89,1
192,女,39,25,2,是,339,17,0,248.1,266.9,3.26,0
193,女,39,25,2,是,339,17,0,248.1,266.9,3.26,0
194,女,39,25,2,是,339,17,0,248.1,266.9,3.26,0
195,男,54,33,3,否,200,15,0,0,0,4.04,0
196,男,54,33,3,否,200,15,0,0,0,4.04,0
13,男,28,34,1,否,239,0,0,0,0,3.5,0
14,男,33,33,1,否,239,0,0,0,0,3.5,0
15,男,21,45,2,是,268,0,0,415,0,2.94,0
16,男,22,42,2,是,268,0,0,415,0,2.94,0
17,女,41,68,2,,533,0,0,1155,0,4.28,1
18,男,33,5,1,是,147,7,0,0,0,4.83,0
19,男,54,57,4,是,362,28,0,0,0,4.74,0
20,男,54,57,4,是,362,28,0,0,0,4.74,0
21,男,48,34,3,否,183,0,0,0,0,3.89,1
22,女,29,26,4,是,184,29,0,236.5,373.5,4.34,0
23,女,29,26,4,是,184,29,0,236.5,373.5,4.34,0
24,男,30,6,2,否,125,15,0,0,0,2.77,0
25,女,48,55,1,否,351,0,,1390,0,4.2,1
26,女,35,20,2,是,135,12,0,0,0,3.95,0
27,女,35,21,2,是,135,12,0,0,,3.95,0
28,女,32,18,2,是,135,12,,0,0,3.95,0
29,女,36,20,2,是,135,12,0,0,,3.95,0
30,女,35,19,2,是,135,12,0,0,0,3.95,0
31,女,34,20,2,是,135,12,0,0,0,3.95,0
32,女,32,20,2,是,135,12,,0,0,3.95,0
33,女,35,20,2,是,135,,0,0,0,3.95,0
34,女,60,54,4,是,473,27,736.8,1018.4,1029.7,5.35,1
35,女,57,44,3,否,246,0,462.6,497.2,575.2,5.23,1
36,男,41,11,3,否,181,0,119.4,80.6,0,3.66,0
37,,42,11,3,否,181,0,119.4,80.6,0,3.66,0
38,男,41,11,3,否,181,0,119.4,80.6,0,3.66,0
39,男,40,11,3,否,181,0,119.4,80.6,0,3.66,0
40,男,41,11,3,否,181,0,119.4,80.6,0,3.66,0
41,女,41,10,3,否,100,0,129.2,360.8,0,3.4,1
42,女,36,9,4,是,163,28,0,0,0,4.13,0
43,女,39,8,4,是,163,28,0,0,0,4.13,0
44,女,36,9,4,是,163,28,0,0,0,4.13,0
45,女,40,7,4,是,163,28,0,0,0,4.13,0
46,,36,9,4,是,163,28,0,0,0,4.13,0
47,男,43,64,3,否,344,0,428.6,251.4,0,4.33,1
48,女,41,65,2,是,340,18,0,1065,0,4.3,1
49,女,39,47,4,是,205,18,0,272.8,572.2,3.58,0
50,女,41,47,4,是,205,18,0,272.8,572.2,3.58,0
51,男,34,9,1,否,109,4,0,0,0,3.5,0
52,男,36,9,1,否,109,4,0,0,0,3.5,0
53,男,34,9,1,否,109,4,0,0,0,3.5,0
54,男,32,9,1,否,109,4,0,0,0,3.5,0
55,男,34,9,1,否,109,4,0,0,0,3.5,0
56,男,36,5,3,是,115,,25.6,12.6,21.8,3.37,0
57,女,34,30,1,否,176,4,0,0,0,3.3,0
58,女,34,30,1,否,176,4,0,0,0,3.3,0
59,女,34,30,1,否,176,4,0,4.2,0,3.3,0
60,男,45,36,1,否,194,9,0,0,0,4.54,0
61,男,45,36,1,否,194,9,0,3,0,4.54,0
62,男,45,36,1,否,194,9,0,0,0,4.54,0
249,男,31,44,1,,210,0,0,530,0,3.4,1
250,女,76,61,3,否,422,0,972.5,442.5,0,2.71,1
251,女,21,43,2,否,202,0,0,0,0,3.22,0
252,女,21,43,2,否,202,0,0,0,0,3.22,0
253,女,21,43,2,否,202,0,0,0,0,3.22,0
254,男,45,64,3,否,325,0,420.5,189.5,0,3.64,0
255,男,45,64,3,,325,0,420.5,189.5,0,3.64,0
256,男,45,64,3,,325,0,420.5,189.5,0,3.64,0
257,女,38,64,2,否,400,0,485.4,524.6,0,3.37,1
258,男,26,24,1,否,202,0,0,0,0,4.01,1
259,男,33,33,2,否,226,12,0,362.2,367.8,3.74,1
260,女,40,2,1,是,128,5,0,0,0,4.9,1
261,男,48,42,4,是,236,0,446.4,303.6,0,4.41,1
262,女,54,52,2,是,271,17,0,0,0,5.03,0
263,女,54,52,2,是,271,17,0,0,0,5.03,0
264,女,25,3,4,是,107,9,0,30,0,3.09,0
265,男,57,28,2,是,131,12,0,0,,4.41,0
266,男,57,28,2,是,131,12,0,0,0,4.41,0
267,男,57,28,2,是,131,12,0,0,0,4.41,0
268,女,33,37,4,是,376,14,0,76.6,283.4,4.62,1
269,女,27,7,4,是,133,27,0,0,0,3.43,0
270,女,27,7,4,是,133,,0,0,0,3.43,0
271,男,46,19,1,是,171,0,0,90,0,3.26,1
272,男,53,70,2,否,708,0,0,1085,,5.21,1
273,女,51,62,2,是,593,24,0,296.7,718.3,3.76,1
274,女,55,48,1,否,293,0,0,0,0,3.26,1
275,,42,48,3,否,308,0,0,0,0,3.56,1
276,女,51,49,4,是,165,33,0,896.3,913.7,4.38,0
277,女,51,49,4,是,165,33,0,896.3,913.7,4.38,0
278,女,51,49,4,是,165,33,0,896.3,913.7,4.38,0
279,男,39,35,3,否,187,0,0,0,0,3.4,0
280,男,39,35,3,否,187,0,0,0,0,3.4,0
281,男,39,35,3,否,187,0,0,0,0,3.4,0
282,男,70,58,2,否,516,29,0,793,937,2.2,1
283,女,43,48,2,否,360,11,567.1,927.9,0,4.09,1
284,女,43,13,4,是,127,14,58,17,0,4.81,1
285,女,63,72,3,否,462,0,0,2180,,2.71,1
286,男,27,30,2,否,265,0,0,600,0,3.85,0
287,男,27,30,2,否,265,0,0,600,0,3.85,0
288,女,40,28,3,否,170,,0,0,0,4.16,1
289,女,32,48,4,否,173,0,433.4,382,574.6,4.48,1
290,女,38,29,2,是,217,4,0,0,0,3.83,1
291,男,21,1,1,是,104,14,0,0,0,2.89,0
292,女,33,28,4,是,141,14,0,0,0,2.64,0
293,女,33,28,4,是,141,14,0,0,0,2.64,0
294,女,35,15,2,是,153,7,0,0,0,3.53,0
1,女,42,13,1,否,124,0,0,110,0,4.16,0
2,女,40,9,1,否,124,0,0,110,0,4.16,0
3,女,41,13,1,否,124,0,0,110,0,4.16,0
4,女,44,11,1,否,124,0,0,110,0,4.16,0
5,,44,13,1,否,124,0,0,110,0,4.16,0
6,女,44,13,1,否,124,0,0,110,0,4.16,0
7,女,33,11,4,否,138,0,36.2,26.6,62.2,4.91,0
8,女,29,12,4,否,138,0,36.2,26.6,62.2,4.91,0
9,女,33,11,4,否,138,0,36.2,26.6,62.2,4.91,0
10,女,33,10,4,否,138,0,36.2,26.6,62.2,4.91,0
11,女,30,11,4,否,138,0,36.2,26.6,62.2,4.91,0
12,男,33,33,1,否,239,0,0,0,0,3.5,0
109,男,32,29,2,是,184,14,0,0,0,3.89,0
110,男,35,14,2,是,150,0,0,0,0,3.85,0
111,男,35,14,2,是,150,0,0,0,0,3.85,0
112,男,35,14,2,是,150,0,0,0,,3.85,0
113,男,35,14,2,是,150,0,0,0,0,3.85,0
114,男,35,14,2,是,150,0,0,0,0,3.85,0
115,男,35,14,2,是,150,0,0,0,,3.85,0
116,女,40,69,2,否,555,22,31.5,2320,0,3.71,1
117,男,50,61,2,是,302,0,0,745,0,4.62,1
118,男,22,45,2,否,249,7,0,0,0,3.58,0
119,男,22,45,2,否,249,7,0,0,0,3.58,0
120,男,37,3,1,是,90,0,0,0,0,3.18,1
121,女,31,3,1,否,119,4,17.9,27.1,0,3.33,0
122,女,42,17,2,是,166,16,0,0,0,4.88,0
123,女,42,17,2,是,166,16,11.2,23.4,0,4.88,0
124,女,42,17,2,是,166,13,10.6,4.7,0,4.88,0
125,女,42,17,2,是,166,12,0,0,0,4.88,0
126,女,42,17,2,是,166,16,0,0,0,4.88,0
127,女,42,17,2,是,166,16,0,0,0,4.88,0
128,女,42,17,2,是,166,16,0,0,0,4.88,0
129,女,42,17,2,是,166,16,0,0,0,4.88,0
130,女,42,17,2,是,166,16,0,0,0,4.88,0
131,女,42,17,2,是,166,16,0,0,0,4.88,0
132,女,29,19,1,是,158,0,0,0,0,2.89,0
133,女,29,19,1,是,158,0,0,0,0,2.89,0
134,女,29,19,1,是,158,0,0,0,0,2.89,0
135,女,29,19,1,是,180,0,0,0,0,2.89,0
136,女,29,19,1,是,158,0,0,0,0,2.89,0
137,,29,19,1,是,158,0,0,0,0,2.89,0
138,女,29,19,1,是,158,0,0,0,0,2.89,0
139,女,29,19,1,是,158,0,0,0,0,2.89,0
140,女,31,29,2,是,242,8,0,0,0,4.09,0
141,女,31,29,2,是,242,8,0,0,0,4.09,0
142,男,22,14,2,否,239,8,0,0,0,2.56,0
143,男,22,14,2,否,239,8,0,0,0,2.56,0
144,男,22,14,2,否,239,8,0,0,0,2.56,0
145,男,22,14,2,否,239,8,0,0,0,2.56,0
146,男,22,14,2,否,239,8,0,0,0,2.56,0
147,男,22,14,2,否,239,8,0,0,0,2.56,0
148,女,52,62,3,否,513,0,757,741.5,706.5,5.27,0
349,男,35,47,4,是,265,28,0,0,0,4.25,0
350,男,34,61,4,是,427,33,342,213.8,539.2,4.25,0
351,男,34,61,4,是,427,33,342,213.8,539.2,4.25,0
352,女,38,56,4,是,552,26,262.8,113,269.2,4.03,1
353,男,45,61,2,否,412,0,0,2200,0,4.38,1
354,女,34,12,1,否,131,0,0,0,0,3.78,1
355,男,31,10,2,是,158,9,0,0,0,3.47,0
356,男,31,10,2,是,158,9,0,0,0,3.47,0
357,男,31,10,2,是,158,9,0,0,0,3.47,0
358,男,31,10,2,是,158,9,0,0,0,3.47,0
359,男,31,10,2,是,158,9,0,0,0,3.47,0
360,,31,53,2,否,592,24,665.7,1349.3,0,3.83,1
361,男,57,60,3,否,401,0,387.9,268,589.1,4.67,1
362,男,31,64,2,是,533,16,0,388.4,726.6,3.83,1
363,女,49,46,1,否,195,0,0,945,0,3.93,0
364,女,49,46,1,否,195,0,0,945,0,3.93,0
365,女,49,46,1,否,195,0,0,945,0,3.93,0
366,女,43,61,4,是,551,38,629.1,528.3,822.6,3.53,0
367,女,43,61,4,是,551,38,629.1,528.3,822.6,3.53,0
368,女,43,61,4,是,551,38,629.1,528.3,822.6,3.53,0
369,女,38,28,4,是,151,28,0,0,0,4.78,0
370,女,38,28,4,是,151,28,0,0,0,4.78,0
371,女,38,28,4,是,151,28,0,0,0,4.78,0
372,男,43,32,3,否,416,0,257.1,119,133.9,4.98,1
373,男,42,52,3,否,443,0,641.4,408.6,0,3.3,1
374,女,43,37,2,否,212,0,0,0,0,3.64,1
375,女,52,41,3,否,203,0,301.9,163.1,0,6.83,1
376,男,60,67,3,否,552,0,0,1530,0,3.18,1
377,男,32,44,4,是,155,43,89.4,35.6,235,4.56,1
378,男,29,50,4,否,314,34,239.1,59.8,241.2,3.97,1
379,男,31,5,1,是,102,0,0,0,0,3.04,0
380,男,34,10,2,是,136,14,0,0,0,3.95,0
381,男,34,10,2,是,136,14,0,0,0,3.95,0
382,男,34,10,2,是,136,14,0,0,0,3.95,0
383,男,34,10,2,是,136,14,0,0,0,3.95,0
384,男,34,10,2,是,136,14,0,0,0,3.95,0
385,男,45,65,3,否,247,9,842.8,1462.2,0,4.2,1
386,女,45,8,2,是,143,13,0,0,0,3.61,0
387,男,20,1,1,是,68,5,0,0,0,3.04,0
388,男,58,42,2,否,122,0,0,0,0,3.09,1
389,男,35,17,3,否,212,0,0,0,0,4.34,1
390,男,24,8,4,是,109,20,39.3,46.3,79.4,2.89,0
391,女,46,56,2,是,504,14,0,525,0,3.5,1
392,男,57,42,1,否,239,0,0,475,0,5.34,1
99,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
100,女,33,17,4,是,254,17,0,70.3,149.7,3.14,0
101,男,36,43,2,否,281,3,338.8,571.2,0,4.67,0
102,男,36,43,2,否,281,4,338.8,571.2,0,4.67,0
103,男,36,43,2,否,281,1,338.8,571.2,0,4.67,0
104,男,25,47,3,否,223,5,312.7,92.3,0,3.04,0
105,男,25,47,3,否,223,3,312.7,92.3,0,3.04,0
106,女,20,13,4,是,111,12,0,155,0,2.83,1
107,女,24,12,3,否,130,0,140.4,154.6,0,2.94,0
108,男,32,29,2,是,184,14,0,0,0,3.89,0
205,女,39,71,3,否,775,0,1097.4,1522.6,0,3.69,1
206,男,51,17,1,否,199,0,0,0,0,4.55,0
207,男,51,17,1,否,199,0,0,0,0,4.55,0
208,男,51,17,1,否,199,0,0,0,0,4.55,0
209,男,51,17,1,否,199,0,0,0,0,4.55,0
210,男,51,17,1,否,199,0,0,0,0,4.55,0
211,男,51,17,1,否,199,0,0,0,0,4.55,0
212,男,51,17,1,否,199,0,0,0,0,4.55,0
213,男,51,17,1,否,199,0,0,0,0,4.55,0
214,男,51,17,1,否,199,0,0,0,0,4.55,0
215,男,51,17,1,否,199,0,0,0,0,4.55,0
216,女,65,65,3,否,474,0,586,354,0,4.85,1
217,男,40,7,1,是,106,0,0,0,0,3.5,1
218,男,66,72,4,否,1838,28,0,1245,0,6.13,1
219,女,43,35,1,否,204,0,0,330,0,5.41,1
220,女,63,63,2,否,304,0,0,435,0,5.25,1
221,女,31,38,4,否,303,0,240.1,384.2,540.7,5.23,0
222,女,31,38,4,否,303,0,240.1,384.2,540.7,5.23,0
223,女,31,38,4,否,303,0,240.1,384.2,540.7,5.23,0
224,男,69,72,3,否,2049,0,0,875,0,3.78,1
225,男,27,10,4,是,200,30,12.8,7.5,39.7,2.71,0
226,男,27,10,4,是,200,30,12.8,7.5,39.7,2.71,0
227,男,27,10,4,是,200,30,12.8,7.5,39.7,2.71,0
228,男,27,10,4,是,200,30,12.8,7.5,39.7,2.71,0
229,男,27,10,4,是,200,30,12.8,7.5,39.7,2.71,0
230,女,33,3,1,是,93,2,0,0,0,4.16,0
231,女,24,39,1,是,258,0,0,480,0,3.26,0
232,女,24,39,1,是,258,0,0,480,0,3.26,0
233,女,24,39,1,是,258,0,0,480,0,3.26,0
234,女,25,23,4,是,189,18,0,0,0,2.94,0
235,女,25,23,4,是,189,18,0,0,0,2.94,0
236,女,25,23,4,是,189,18,0,0,0,2.94,0
237,女,25,23,4,是,189,18,0,0,0,2.94,0
238,女,25,23,4,是,189,18,0,0,0,2.94,0
239,女,25,23,4,是,189,18,0,0,0,2.94,0
240,男,30,8,3,否,135,0,0,75,0,3.53,1
241,男,36,3,4,是,104,5,0,0,0,3.53,1
242,男,30,6,1,否,77,0,0,0,0,3.81,0
243,女,47,48,4,否,356,0,292.2,164,333.7,4.28,0
244,女,47,48,4,否,356,0,292.2,164,333.7,4.28,0
245,男,43,43,4,否,232,29,256.2,100.6,318.2,4.01,1
246,女,33,6,3,否,172,0,35.6,46.1,43.3,3.26,0
247,女,37,7,1,否,126,0,0,0,0,4.04,1
248,女,52,50,4,是,289,0,678.6,592.2,1059.2,3.58,1
449,女,32,5,1,是,114,3,0,0,0,3.5,0
450,男,37,19,2,是,210,0,0,0,0,4.6,0
451,男,37,19,2,是,210,0,0,0,0,4.6,0
452,男,37,19,2,是,210,0,0,0,0,4.6,0
453,男,37,19,2,是,210,0,0,0,0,4.6,0
454,男,37,19,2,是,210,0,0,0,0,4.6,0
455,男,37,19,2,是,210,0,0,0,0,4.6,0
456,男,37,19,2,是,210,0,0,0,0,4.6,0
457,男,37,19,2,是,210,0,0,0,0,4.6,0
