CUST_ID,GENDER,AGE,TENURE,CHANNEL,AUTOPAY,ARPB_3M,CALL_PARTY_CNT,DAY_MOU,AFTERNOON_MOU,NIGHT_MOU,AVG_CALL_LENGTH,BROADBAND
458,男,40,54,4,是,506,0,0,40.7,269.3,3.91,1
459,女,36,1,2,是,77,4,0,0,0,3.04,0
460,男,68,54,1,是,417,0,0,325,0,5.61,1
461,女,28,14,1,是,166,2,0,0,0,2.83,0
462,女,28,14,1,是,166,2,0,0,0,2.83,0
463,女,28,14,1,是,166,2,0,0,0,2.83,0
464,女,28,14,1,是,166,2,0,0,0,2.83,0
465,女,28,14,1,是,166,2,0,0,0,2.83,0
466,女,28,14,1,是,166,2,0,0,0,2.83,0
467,男,45,10,2,是,164,9,0,0,0,4.74,0
468,男,45,10,2,是,164,9,0,0,0,4.74,0
469,男,45,10,2,是,164,9,0,0,0,4.74,0
470,男,45,10,2,是,164,9,0,0,0,4.74,0
471,男,45,10,2,是,164,9,0,0,0,4.74,0
472,男,23,7,1,否,123,0,31.7,23.3,0,3.3,1
473,女,45,33,3,否,163,0,378.2,401.8,0,3.56,0
474,女,45,33,3,否,163,0,378.2,401.8,0,3.56,0
475,女,55,72,2,否,735,0,0,2770,0,3.69,1
476,女,29,25,1,是,155,0,0,0,0,4.01,0
477,女,29,25,1,是,155,0,0,0,0,4.01,0
478,女,29,25,1,是,155,0,0,0,0,4.01,0
479,女,50,12,1,是,149,0,42.9,21.9,55.2,5.31,0
480,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
481,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
482,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
483,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
484,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
485,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
486,女,38,13,4,是,255,0,65.9,78.9,180.3,4.64,0
487,女,24,6,3,否,115,0,26.1,18.9,0,2.83,1
488,男,46,25,3,否,158,0,0,0,0,3.81,1
489,女,39,15,2,是,119,13,0,0,0,3.47,0
490,女,39,22,2,是,174,2,0,0,0,4.14,0
197,男,54,57,1,否,262,0,0,930,0,3.04,1
198,男,33,13,4,是,151,22,47.9,32.4,74.7,3.64,1
199,男,21,13,2,否,208,6,0,40,0,2.94,0
200,男,21,13,2,否,208,6,0,40,0,2.94,0
201,男,21,13,2,否,208,6,0,40,0,2.94,0
202,男,21,13,2,否,208,6,0,40,0,2.94,0
203,男,21,13,2,否,208,6,0,40,0,2.94,0
204,男,21,13,2,否,208,6,0,40,0,2.94,0
301,男,52,45,2,是,238,0,0,395,0,3.83,0
302,男,52,45,2,是,238,0,0,395,0,3.83,0
303,男,39,25,2,否,129,12,0,0,0,4.54,0
304,男,39,25,2,否,129,12,0,0,0,4.54,0
305,男,39,25,2,否,129,12,0,0,0,4.54,0
306,男,68,17,4,否,121,0,129.7,202.3,193,5.81,1
307,女,45,41,1,是,206,23,0,201.3,333.7,3.22,0
308,女,45,41,1,是,206,23,0,201.3,333.7,3.22,0
309,男,45,13,3,否,224,0,0,240,0,4.6,0
310,男,45,13,3,否,224,0,0,240,0,4.6,0
311,男,45,13,3,否,224,0,0,240,0,4.6,0
312,男,45,13,3,否,224,0,0,240,0,4.6,0
313,男,45,13,3,否,224,0,0,240,0,4.6,0
314,男,45,13,3,否,224,0,0,240,0,4.6,0
315,男,26,1,1,是,71,0,0,0,0,3.4,0
316,男,31,3,4,是,137,15,0,0,0,3.56,0
317,男,27,23,1,否,128,5,0,0,0,3.93,0
318,男,27,23,1,否,128,5,0,0,0,3.93,0
319,男,27,23,1,否,128,5,0,0,0,3.93,0
320,男,27,23,1,否,128,5,0,0,0,3.93,0
321,男,27,23,1,否,128,5,0,0,0,3.93,0
322,男,27,23,1,否,128,5,0,0,0,3.93,0
323,女,42,26,4,是,120,25,202.4,198.3,224.3,3.89,0
324,女,42,26,4,是,120,25,202.4,198.3,224.3,3.89,0
325,女,30,5,2,是,136,13,0,0,0,3.83,0
326,男,27,32,4,是,160,24,26.2,6.1,67.6,4.51,0
327,男,27,32,4,是,160,24,26.2,6.1,67.6,4.51,0
328,男,27,32,4,是,160,24,26.2,6.1,67.6,4.51,0
329,男,25,3,1,是,110,12,0,0,0,3.81,0
330,男,26,26,4,是,206,20,0,0,0,2.64,0
331,男,26,26,4,是,206,20,0,0,0,2.64,0
332,男,26,26,4,是,206,20,0,0,0,2.64,0
333,男,36,14,1,否,331,6,0,0,0,4.2,1
334,男,47,65,1,否,431,0,0,900,0,3.61,1
335,男,31,28,3,否,295,0,0,0,0,3.74,1
336,女,43,30,1,是,190,8,0,0,0,3.97,1
337,女,29,8,1,否,133,5,0,0,0,3.04,0
338,男,47,46,3,否,120,0,0,0,0,4.97,0
339,男,47,46,3,否,120,0,0,0,0,4.97,0
340,男,47,46,3,否,120,0,0,0,0,4.97,0
341,女,60,71,4,否,521,0,1020.7,444.3,0,6.23,1
342,男,66,45,1,否,171,0,0,880,0,4.47,1
343,女,31,5,3,否,82,12,20.8,15.3,23.9,3.53,0
344,男,38,17,2,否,221,0,0,0,0,2.89,1
345,女,55,70,3,否,584,0,990.2,474.8,0,4.17,1
346,女,24,6,3,否,138,0,37.4,117.6,0,3.33,0
347,男,76,37,1,否,200,0,0,230,0,4.76,1
348,男,35,47,4,是,265,28,0,0,0,4.25,0
549,女,35,23,4,是,178,19,0,148.5,301.5,4.56,0
550,女,35,23,4,是,178,19,0,148.5,301.5,4.56,0
551,女,35,23,4,是,178,19,0,148.5,301.5,4.56,0
552,女,35,23,4,是,178,19,0,148.5,301.5,4.56,0
553,女,44,31,2,是,331,11,0,0,0,4.38,0
554,女,44,31,2,是,331,11,0,0,0,4.38,0
555,女,44,55,3,否,182,0,1004.1,680.9,0,4.22,1
556,男,30,34,3,是,231,0,200.4,74.6,0,3.56,1
557,女,35,23,1,是,208,11,0,0,0,4.77,0
558,女,35,23,1,是,208,11,0,0,0,4.77,0
559,女,35,23,1,是,208,11,0,0,0,4.77,0
560,女,35,23,1,是,208,11,0,0,0,4.77,0
561,女,35,23,1,是,208,11,0,0,0,4.77,0
562,女,35,23,1,是,208,11,0,0,0,4.77,0
563,女,30,1,1,是,72,4,1.9,0.9,0,4.91,0
564,男,55,66,3,否,330,0,652.2,312.8,0,4.38,1
565,男,40,13,1,否,219,0,0,0,0,4.96,0
566,男,40,13,1,否,219,0,0,0,0,4.96,0
567,男,40,13,1,否,219,0,0,0,0,4.96,0
568,男,40,13,1,否,219,0,0,0,0,4.96,0
569,男,40,13,1,否,219,0,0,0,0,4.96,0
570,男,40,13,1,否,219,0,0,0,0,4.96,0
571,男,40,13,1,否,219,0,0,0,0,4.96,0
572,男,44,4,3,否,92,7,15.3,9.7,0,3.47,0
573,男,24,11,4,是,158,20,35.4,30.4,74.2,3.43,0
574,男,24,11,4,是,158,20,35.4,30.4,74.2,3.43,0
575,男,24,11,4,是,158,20,35.4,30.4,74.2,3.43,0
576,男,24,11,4,是,158,20,35.4,30.4,74.2,3.43,0
577,男,24,11,4,是,158,20,35.4,30.4,74.2,3.43,0
578,男,26,6,1,否,177,1,0,0,0,3.4,0
579,男,29,2,4,是,92,24,1.3,1,2.7,3.78,0
580,女,40,37,2,是,428,0,0,470,0,3.26,1
581,男,40,35,1,否,118,0,0,0,0,3.89,1
582,女,47,41,1,否,184,1,0,1240,0,4.5,0
583,女,47,41,1,否,184,1,0,1240,0,4.5,0
584,女,47,41,1,否,184,1,0,1240,0,4.5,0
585,女,24,31,1,否,194,0,0,0,0,2.64,1
586,女,63,62,3,否,342,0,0,845,0,5.83,0
587,女,63,62,3,否,342,0,0,845,0,5.83,0
588,女,22,23,3,否,208,0,204.8,140.2,0,3.3,1
295,男,49,48,4,否,190,24,354.7,340.2,445.1,3.66,0
296,男,49,48,4,否,190,24,354.7,340.2,445.1,3.66,0
297,男,49,48,4,否,190,24,354.7,340.2,445.1,3.66,0
298,女,25,59,1,否,452,14,0,1415,0,2.89,1
299,女,26,8,1,是,113,1,0,0,0,3.22,0
300,男,52,45,2,是,238,0,0,395,0,3.83,0
397,男,20,11,4,是,145,20,45,26.4,83.6,3,0
398,男,20,11,4,是,145,20,45,26.4,83.6,3,0
399,男,20,11,4,是,145,20,45,26.4,83.6,3,0
400,男,20,11,4,是,145,20,45,26.4,83.6,3,0
401,女,30,45,4,是,192,21,292.1,118.3,364.6,4.14,0
402,女,30,45,4,是,192,21,292.1,118.3,364.6,4.14,0
403,女,30,45,4,是,192,21,292.1,118.3,364.6,4.14,0
404,女,31,4,4,是,148,23,9,3.5,12.6,3.66,0
405,女,36,42,3,否,190,0,0,0,0,3.78,1
406,男,32,60,2,否,529,0,0,615,0,3.53,1
407,女,35,29,3,否,363,0,354.2,500.8,0,4.01,0
408,女,35,29,3,否,363,0,354.2,500.8,0,4.01,0
409,女,35,29,3,否,363,0,354.2,500.8,0,4.01,0
410,女,41,22,1,否,305,0,0,0,0,3.37,0
411,女,41,22,1,否,305,0,0,0,0,3.37,0
412,女,41,22,1,否,305,0,0,0,0,3.37,0
413,女,41,22,1,否,305,0,0,0,0,3.37,0
414,女,41,22,1,否,305,0,0,0,0,3.37,0
415,女,41,22,1,否,305,0,0,0,0,3.37,0
416,男,41,50,2,是,297,9,397.9,292.1,0,4.93,0
417,男,41,50,2,是,297,9,397.9,292.1,0,4.93,0
418,男,44,5,2,否,143,6,0,0,0,4.42,0
419,女,27,26,4,是,167,23,108.4,56.3,145.2,3.5,0
420,女,27,26,4,是,167,23,108.4,56.3,145.2,3.5,0
421,女,27,26,4,是,167,23,108.4,56.3,145.2,3.5,0
422,男,33,10,1,否,192,0,100.5,119.5,0,4.19,0
423,男,33,10,1,否,192,0,100.5,119.5,0,4.19,0
424,男,33,10,1,否,192,0,100.5,119.5,0,4.19,0
425,男,33,10,1,否,192,0,100.5,119.5,0,4.19,0
426,男,33,10,1,否,192,0,100.5,119.5,0,4.19,0
427,女,30,26,4,否,195,0,369.3,470.7,0,2.89,0
428,女,30,26,4,否,195,0,369.3,470.7,0,2.89,0
429,女,30,26,4,否,195,0,369.3,470.7,0,2.89,0
430,男,46,71,4,是,907,51,0,120.5,899.5,4.78,1
431,女,48,11,3,否,155,0,79.4,57.5,68.1,5.78,0
432,女,48,11,3,否,155,0,79.4,57.5,68.1,5.78,0
433,女,48,11,3,否,155,0,79.4,57.5,68.1,5.78,0
434,女,48,11,3,否,155,0,79.4,57.5,68.1,5.78,0
435,女,48,11,3,否,155,0,79.4,57.5,68.1,5.78,0
436,男,34,16,1,否,237,0,0,0,0,4.03,0
437,男,34,16,1,否,237,0,0,0,0,4.03,0
438,男,34,16,1,否,237,0,0,0,0,4.03,0
439,男,34,16,1,否,237,0,0,0,0,4.03,0
440,男,34,16,1,否,237,0,0,0,0,4.03,0
441,男,34,16,1,否,237,0,0,0,0,4.03,0
442,男,34,16,1,否,237,0,0,0,0,4.03,0
443,男,34,16,1,否,237,0,0,0,0,4.03,0
444,男,34,16,1,否,237,0,0,0,0,4.03,0
445,男,34,16,1,否,237,0,0,0,0,4.03,0
446,女,51,37,2,是,214,0,0,480,0,3.18,1
447,女,30,5,3,否,98,9,0,0,0,3.22,0
448,男,55,3,2,是,178,12,0,0,0,3.26,0
687,女,24,4,1,否,114,0,0,0,0,2.83,0
688,男,33,54,3,否,328,0,689,436,0,3.85,1
689,男,49,7,3,否,227,0,87.1,237.9,0,3.58,0
690,男,49,7,3,否,227,0,87.1,237.9,0,3.58,0
691,男,49,7,3,否,227,0,87.1,237.9,0,3.58,0
692,女,28,10,4,是,174,23,90.1,131,118.9,4.32,0
693,女,28,10,4,是,174,23,90.1,131,118.9,4.32,0
694,女,28,10,4,是,174,23,90.1,131,118.9,4.32,0
695,女,28,10,4,是,174,23,90.1,131,118.9,4.32,0
696,女,28,10,4,是,174,23,90.1,131,118.9,4.32,0
697,女,31,12,1,是,124,5,0,0,0,2.89,0
698,男,21,3,1,否,114,0,0,0,0,3.58,1
699,女,35,8,4,是,138,17,0,0,0,3.43,0
700,男,49,8,4,是,110,40,41.4,31.9,81.8,4.9,0
701,女,28,9,2,是,140,10,0,0,0,3.33,0
702,女,28,9,2,是,140,10,0,0,0,3.33,0
703,女,28,9,2,是,140,10,0,0,0,3.33,0
704,女,28,9,2,是,140,10,0,0,0,3.33,0
705,女,28,9,2,是,140,10,0,0,0,3.33,0
706,男,19,12,2,否,167,3,0,0,0,2.71,1
707,男,61,58,2,否,377,0,0,925,0,4.62,1
708,男,25,9,1,否,294,0,0,0,0,3.3,0
709,男,25,9,1,否,294,0,0,0,0,3.3,0
710,男,25,9,1,否,294,0,0,0,0,3.3,0
711,男,25,9,1,否,294,0,0,0,0,3.3,0
712,男,25,9,1,否,294,0,0,0,0,3.3,0
713,男,25,49,2,是,248,24,0,45.8,224.2,3.3,1
714,女,54,52,3,否,355,0,366.5,245.3,443.2,4.08,1
715,男,42,10,4,是,147,25,57.9,49.5,77.6,5.68,0
716,男,42,10,4,是,147,25,57.9,49.5,77.6,5.68,0
717,男,42,10,4,是,147,25,57.9,49.5,77.6,5.68,0
718,男,42,10,4,是,147,25,57.9,49.5,77.6,5.68,0
719,男,42,10,4,是,147,25,57.9,49.5,77.6,5.68,0
720,男,36,12,2,是,169,19,0,0,0,5.32,0
721,男,59,65,2,是,253,0,0,820,0,6.6,1
722,女,40,67,3,否,590,0,750.8,494.2,0,4.08,1
723,男,67,71,3,否,727,0,638.9,536.1,0,4.7,1
724,男,44,5,3,否,130,0,19.2,14.8,16,4.42,0
725,男,58,60,2,是,377,5,546.4,258.6,0,4.14,1
726,男,40,10,1,否,151,0,0,0,0,3.09,0
727,男,40,10,1,否,151,0,0,0,0,3.09,0
728,男,40,10,1,否,151,0,0,0,0,3.09,0
729,男,40,10,1,否,151,0,0,0,0,3.09,0
730,男,40,10,1,否,151,0,0,0,0,3.09,0
731,女,64,52,4,否,307,30,384.7,323.9,501.4,3.76,1
732,女,47,67,3,否,1037,0,500.1,189.9,0,4.23,1
733,男,28,30,1,否,298,0,0,0,0,3,0
734,男,28,30,1,否,298,0,0,0,0,3,0
735,男,28,30,1,否,298,0,0,0,0,3,0
736,女,46,24,4,是,291,0,361.7,247.3,211,3.76,1
737,男,75,72,2,否,1036,0,1008.9,826.1,0,3.5,1
738,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
739,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
740,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
741,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
742,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
743,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
744,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
745,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
746,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
747,女,35,17,4,是,153,10,0,44.4,110.6,4.19,0
748,女,72,65,3,否,642,0,0,1160,0,2.48,1
749,男,33,34,2,否,200,0,0,0,0,3.56,0
750,男,33,34,2,否,200,0,0,0,0,3.56,0
751,男,43,26,2,否,208,3,0,0,0,3.93,0
752,男,43,26,2,否,208,3,0,0,0,3.93,0
753,男,43,26,2,否,208,3,0,0,0,3.93,0
754,女,54,16,3,否,189,0,70.3,19.7,0,4.99,1
755,男,33,1,1,否,89,0,0,0,0,3.97,0
756,女,42,54,4,是,336,43,367.8,127.6,554.7,4.01,0
757,女,42,54,4,是,336,43,367.8,127.6,554.7,4.01,0
758,男,55,25,1,否,269,0,0,0,0,3.61,0
759,男,55,25,1,否,269,0,0,0,0,3.61,0
760,男,55,25,1,否,269,0,0,0,0,3.61,0
761,男,69,47,4,是,266,19,338.8,200.4,485.8,5.43,0
762,男,69,47,4,是,266,19,338.8,200.4,485.8,5.43,0
763,男,69,47,4,是,266,19,338.8,200.4,485.8,5.43,0
764,女,53,60,3,否,317,0,822.6,437.4,0,4.53,1
765,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
766,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
767,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
768,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
769,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
770,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
771,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
772,男,32,19,4,是,155,43,68.5,54.2,152.3,4.26,0
773,男,37,9,1,否,98,6,0,0,0,2.64,0
774,男,37,9,1,否,98,6,0,0,0,2.64,0
775,男,37,9,1,否,98,6,0,0,0,2.64,0
776,男,37,9,1,否,98,6,0,0,0,2.64,0
777,男,37,9,1,否,98,6,0,0,0,2.64,0
778,男,34,1,1,否,82,0,0,0,0,2.89,0
779,男,28,10,4,是,176,8,0,0,0,3.58,1
780,女,34,45,2,是,181,13,0,0,0,3.76,0
781,女,34,45,2,是,181,13,0,0,0,3.76,0
782,女,34,45,2,是,181,13,0,0,0,3.76,0
783,男,28,25,3,是,166,15,152.6,337.4,284.9,3.71,0
784,男,28,25,3,是,166,15,152.6,337.4,284.9,3.71,0
785,男,39,66,2,否,282,0,0,785,0,4.19,1
786,男,67,27,3,否,122,13,190.9,129.1,0,3.5,0
787,男,67,27,3,否,122,13,190.9,129.1,0,3.5,0
788,男,25,3,4,是,116,15,0,5,0,4.17,0
789,女,38,15,1,否,127,0,0,0,0,3.83,0
790,女,57,60,4,是,457,31,313.7,221.7,604.6,4.28,1
791,男,65,72,3,否,1123,0,1162.4,3422.6,0,4.26,1
792,男,50,48,4,是,308,24,170.6,90,309.4,5.34,0
793,男,50,48,4,是,308,24,170.6,90,309.4,5.34,0
794,男,50,48,4,是,308,24,170.6,90,309.4,5.34,0
795,男,57,68,4,是,372,0,546.5,209.1,564.4,2.71,0
796,男,57,68,4,是,372,0,546.5,209.1,564.4,2.71,0
797,男,57,68,4,是,372,0,546.5,209.1,564.4,2.71,0
798,女,51,20,3,是,231,0,146.8,68.2,0,3.3,1
799,女,52,61,3,否,414,11,414.9,155.1,0,2.94,0
800,女,52,61,3,否,414,11,414.9,155.1,0,2.94,0
801,女,52,61,3,否,414,11,414.9,155.1,0,2.94,0
802,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
803,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
804,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
805,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
806,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
807,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
808,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
809,男,35,19,4,否,123,21,140.6,80.8,163.6,4.06,0
810,男,61,24,1,是,214,0,0,265,0,4.72,0
811,男,40,14,4,是,178,24,59.4,78.3,157.3,5.99,0
812,男,40,14,4,是,178,24,59.4,78.3,157.3,5.99,0
813,男,40,14,4,是,178,24,59.4,78.3,157.3,5.99,0
814,男,40,14,4,是,178,24,59.4,78.3,157.3,5.99,0
815,男,40,14,4,是,178,24,59.4,78.3,157.3,5.99,0
816,男,40,14,4,是,178,24,59.4,78.3,157.3,5.99,0
817,男,74,30,3,否,195,0,372.6,212.4,0,2.3,1
818,女,42,40,2,是,149,11,0,0,0,4.68,0
819,女,42,40,2,是,149,11,0,0,0,4.68,0
820,男,34,20,2,否,163,0,0,0,0,3.93,0
821,男,34,20,2,否,163,0,0,0,0,3.93,0
822,男,34,20,2,否,163,0,0,0,0,3.93,0
823,男,34,20,2,否,163,0,0,0,0,3.93,0
824,男,34,20,2,否,163,0,0,0,0,3.93,0
825,男,34,20,2,否,163,0,0,0,0,3.93,0
826,男,34,20,2,否,163,0,0,0,0,3.93,0
827,男,34,20,2,否,163,0,0,0,0,3.93,0
828,男,36,5,3,否,120,0,0,0,0,3.53,0
829,女,50,70,2,否,1088,0,0,1075,0,4.2,1
