CUST_ID,GENDER,AGE,TENURE,CHANNEL,AUTOPAY,ARPB_3M,CALL_PARTY_CNT,DAY_MOU,AFTERNOON_MOU,NIGHT_MOU,AVG_CALL_LENGTH,BROADBAND
830,女,57,30,1,否,195,0,0,285,0,2.94,0
831,女,57,30,1,否,195,0,0,285,0,2.94,0
832,女,57,30,1,否,195,0,0,285,0,2.94,0
833,男,48,28,4,是,250,35,143.7,183.5,382.9,4.85,0
834,男,48,28,4,是,250,35,143.7,183.5,382.9,4.85,0
835,男,48,28,4,是,250,35,143.7,183.5,382.9,4.85,0
836,男,39,17,1,是,223,10,0,0,0,3.81,0
837,男,39,17,1,是,223,10,0,0,0,3.81,0
838,男,39,17,1,是,223,10,0,0,0,3.81,0
839,男,39,17,1,是,223,10,0,0,0,3.81,0
840,男,39,17,1,是,223,10,0,0,0,3.81,0
841,男,39,17,1,是,223,10,0,0,0,3.81,0
842,男,39,17,1,是,223,10,0,0,0,3.81,0
843,男,39,17,1,是,223,10,0,0,0,3.81,0
844,男,39,17,1,是,223,10,0,0,0,3.81,0
845,男,39,17,1,是,223,10,0,0,0,3.81,0
846,男,48,24,1,否,161,0,0,265,0,3.64,1
847,男,54,24,1,是,279,10,0,220,0,4.43,0
848,女,32,59,2,是,634,0,411.2,243.8,0,4.29,0
849,女,32,59,2,是,634,0,411.2,243.8,0,4.29,0
850,女,32,59,2,是,634,0,411.2,243.8,0,4.29,0
851,女,31,19,2,否,147,0,0,0,0,3.09,0
852,女,31,19,2,否,147,0,0,0,0,3.09,0
853,女,31,19,2,否,147,0,0,0,0,3.09,0
854,女,31,19,2,否,147,0,0,0,0,3.09,0
855,女,31,19,2,否,147,0,0,0,0,3.09,0
856,女,31,19,2,否,147,0,0,0,0,3.09,0
857,女,31,19,2,否,147,0,0,0,0,3.09,0
858,女,31,19,2,否,147,0,0,0,0,3.09,0
859,男,46,58,1,否,272,7,0,625,0,3.14,1
860,女,53,41,2,否,303,0,0,500,0,4.54,1
861,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
862,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
863,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
864,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
865,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
866,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
867,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
868,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
869,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
870,女,33,16,3,否,235,22,69.8,59,136.2,3.4,0
871,女,36,13,1,否,96,0,0,0,0,3.43,0
872,女,36,13,1,否,96,0,0,0,0,3.43,0
873,女,36,13,1,否,96,0,0,0,0,3.43,0
874,女,36,13,1,否,96,0,0,0,0,3.43,0
875,女,36,13,1,否,96,0,0,0,0,3.43,0
876,女,36,13,1,否,96,0,0,0,0,3.43,0
877,女,36,13,1,否,96,0,0,0,0,3.43,0
878,男,53,60,3,否,248,0,682.9,387.1,0,5.14,1
879,男,39,33,4,是,244,23,60.4,23.6,171,3.3,1
880,男,45,72,4,否,655,0,0,212.6,687.4,4.58,1
881,男,54,66,4,否,550,26,333.4,155.7,515.9,6.38,1
882,男,40,40,3,否,250,0,0,188.8,366.2,4.29,0
883,男,40,40,3,否,250,0,0,188.8,366.2,4.29,0
884,男,40,40,3,否,250,0,0,188.8,366.2,4.29,0
885,男,26,29,4,是,172,28,0,287.9,422.1,3.09,0
886,男,26,29,4,是,172,28,0,287.9,422.1,3.09,0
887,男,26,29,4,是,172,28,0,287.9,422.1,3.09,0
888,男,54,56,2,是,304,20,386.9,383,540.1,4.99,1
889,女,39,39,2,否,169,0,0,835,0,3.37,1
890,女,39,65,3,否,472,0,0,585,0,3.47,1
891,男,36,28,3,否,242,0,242.6,192.4,0,4.04,1
892,女,18,2,3,否,125,0,4.6,4.8,5.6,3,0
893,男,52,67,3,否,767,15,920,515,0,5.51,1
894,男,28,17,3,否,160,0,0,0,0,3.61,0
895,男,28,17,3,否,160,0,0,0,0,3.61,0
896,男,28,17,3,否,160,0,0,0,0,3.61,0
897,男,28,17,3,否,160,0,0,0,0,3.61,0
898,男,28,17,3,否,160,0,0,0,0,3.61,0
899,男,28,17,3,否,160,0,0,0,0,3.61,0
900,男,28,17,3,否,160,0,0,0,0,3.61,0
901,男,28,17,3,否,160,0,0,0,0,3.61,0
902,男,28,17,3,否,160,0,0,0,0,3.61,0
903,男,28,17,3,否,160,0,0,0,0,3.61,0
904,女,31,44,1,否,338,0,0,490,0,2.77,0
905,女,31,44,1,否,338,0,0,490,0,2.77,0
906,女,31,44,1,否,338,0,0,490,0,2.77,0
907,男,49,59,4,是,254,24,256.7,169.4,458.9,6.06,0
908,男,49,59,4,是,254,24,256.7,169.4,458.9,6.06,0
909,男,49,59,4,是,254,24,256.7,169.4,458.9,6.06,0
910,男,19,17,2,是,192,6,0,0,0,2.89,0
911,男,19,17,2,是,192,6,0,0,0,2.89,0
912,男,19,17,2,是,192,6,0,0,0,2.89,0
913,男,19,17,2,是,192,6,0,0,0,2.89,0
914,男,19,17,2,是,192,6,0,0,0,2.89,0
915,男,19,17,2,是,192,6,0,0,0,2.89,0
916,男,19,17,2,是,192,6,0,0,0,2.89,0
917,男,19,17,2,是,192,6,0,0,0,2.89,0
918,男,19,17,2,是,192,6,0,0,0,2.89,0
919,男,19,17,2,是,192,6,0,0,0,2.89,0
920,男,57,68,2,否,320,0,0,1240,0,3.5,1
921,男,24,30,1,否,185,0,0,0,0,3.4,0
922,男,24,30,1,否,185,0,0,0,0,3.4,0
923,男,24,30,1,否,185,0,0,0,0,3.4,0
924,男,20,10,1,否,168,0,0,0,0,3,0
925,男,20,10,1,否,168,0,0,0,0,3,0
926,男,20,10,1,否,168,0,0,0,0,3,0
927,男,20,10,1,否,168,0,0,0,0,3,0
928,男,20,10,1,否,168,0,0,0,0,3,0
929,男,59,72,2,否,743,17,0,2910,0,4.17,1
930,男,24,34,3,否,355,0,0,150,0,2.83,1
931,女,27,6,1,否,162,0,0,0,0,3.26,0
932,女,73,61,1,否,383,0,0,4350,0,3.22,1
933,女,22,1,1,是,83,0,0,0,0,3.56,0
934,男,43,21,4,是,173,26,63.2,32.6,99.2,3.71,0
935,男,56,65,4,否,341,0,571.7,166.6,561.8,6.41,1
936,女,30,4,3,否,90,0,0,0,0,3.71,0
937,女,35,22,2,否,182,0,0,0,0,3.33,0
938,女,35,22,2,否,182,0,0,0,0,3.33,0
939,女,35,22,2,否,182,0,0,0,0,3.33,0
940,女,35,22,2,否,182,0,0,0,0,3.33,0
941,女,35,22,2,否,182,0,0,0,0,3.33,0
942,女,35,22,2,否,182,0,0,0,0,3.33,0
943,男,37,51,3,否,349,0,0,480,0,4.62,1
944,男,28,50,3,否,178,18,199,147.1,253.8,3.33,1
945,男,28,4,3,否,192,0,13.5,11.5,0,3.66,0
946,男,31,7,1,是,151,0,0,0,0,3.43,0
947,男,31,7,1,是,151,0,0,0,0,3.43,0
948,男,31,7,1,是,151,0,0,0,0,3.43,0
949,男,23,19,3,否,218,6,0,0,0,3.61,0
950,男,23,19,3,否,218,6,0,0,0,3.61,0
951,男,23,19,3,否,218,6,0,0,0,3.61,0
952,男,23,19,3,否,218,6,0,0,0,3.61,0
953,男,23,19,3,否,218,6,0,0,0,3.61,0
954,男,23,19,3,否,218,6,0,0,0,3.61,0
955,男,23,19,3,否,218,6,0,0,0,3.61,0
956,男,23,19,3,否,218,6,0,0,0,3.61,0
957,男,37,58,4,是,266,44,656.7,422,1226.3,4.16,0
958,男,37,58,4,是,266,44,656.7,422,1226.3,4.16,0
959,男,37,58,4,是,266,44,656.7,422,1226.3,4.16,0
960,男,64,65,4,是,352,21,538.5,356.5,725,4.48,0
961,男,64,65,4,是,352,21,538.5,356.5,725,4.48,0
962,男,64,65,4,是,352,21,538.5,356.5,725,4.48,0
963,女,38,7,4,是,127,19,17.5,6.4,16.1,4.25,0
964,女,38,7,4,是,127,19,17.5,6.4,16.1,4.25,0
965,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
966,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
967,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
968,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
969,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
970,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
971,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
972,男,48,20,3,否,264,0,176.2,146.8,157,3.81,0
973,女,32,54,2,否,729,0,0,1300,0,3.3,1
974,女,48,36,1,否,170,0,0,0,0,3.37,1
975,男,53,71,3,否,749,0,1136.7,1423.3,0,3.87,1
976,女,45,18,3,否,139,0,135.4,109.6,0,3.76,1
977,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
978,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
979,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
980,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
981,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
982,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
983,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
984,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
985,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
986,男,27,16,4,是,159,26,64,48.7,122.3,2.77,0
987,男,45,52,4,是,219,15,0,210.3,494.7,3.69,1
988,男,54,50,3,否,271,0,89.7,28.6,151.6,5.51,1
989,男,52,30,2,否,256,19,0,420,0,2.83,0
990,男,52,30,2,否,256,19,0,420,0,2.83,0
991,男,47,22,4,是,230,32,191.3,515.5,513.2,3.78,0
992,男,47,22,4,是,230,32,191.3,515.5,513.2,3.78,0
993,男,47,22,4,是,230,32,191.3,515.5,513.2,3.78,0
994,男,47,22,4,是,230,32,191.3,515.5,513.2,3.78,0
995,男,47,22,4,是,230,32,191.3,515.5,513.2,3.78,0
996,男,47,22,4,是,230,32,191.3,515.5,513.2,3.78,0
997,男,26,59,2,否,303,16,0,1669.2,1040.8,3.71,0
998,男,26,59,2,否,303,16,0,1669.2,1040.8,3.71,0
999,男,26,59,2,否,303,16,0,1669.2,1040.8,3.71,0
1000,男,40,9,4,是,117,23,26.8,22.3,75.9,3.64,0
1001,男,40,9,4,是,117,23,26.8,22.3,75.9,3.64,0
1002,男,40,9,4,是,117,23,26.8,22.3,75.9,3.64,0
1003,男,40,9,4,是,117,23,26.8,22.3,75.9,3.64,0
1004,男,40,9,4,是,117,23,26.8,22.3,75.9,3.64,0
1005,男,55,12,2,否,169,8,0,0,0,3.58,0
1006,女,32,3,4,是,105,11,4.4,2.6,8,4.06,0
1007,男,46,20,4,是,145,0,0,0,0,3.14,1
1008,女,52,5,4,否,112,16,23.1,35.6,56.3,4.57,0
1009,男,53,58,4,是,196,32,322.6,240.6,686.8,5.33,0
1010,男,53,58,4,是,196,32,322.6,240.6,686.8,5.33,0
1011,男,30,38,1,否,129,0,0,430,0,3.22,1
1012,男,29,43,3,否,491,0,126.3,50.5,168.1,3.5,1
1013,女,50,17,4,是,189,19,0,0,0,5.32,0
1014,女,50,17,4,是,189,19,0,0,0,5.32,0
1015,女,50,17,4,是,189,19,0,0,0,5.32,0
1016,女,50,17,4,是,189,19,0,0,0,5.32,0
1017,女,50,17,4,是,189,19,0,0,0,5.32,0
1018,女,50,17,4,是,189,19,0,0,0,5.32,0
1019,女,50,17,4,是,189,19,0,0,0,5.32,0
1020,女,50,17,4,是,189,19,0,0,0,5.32,0
1021,女,50,17,4,是,189,19,0,0,0,5.32,0
1022,女,50,17,4,是,189,19,0,0,0,5.32,0
1023,男,33,37,2,是,234,11,0,0,0,3.71,0
1024,男,33,37,2,是,234,11,0,0,0,3.71,0
1025,男,33,37,2,是,234,11,0,0,0,3.71,0
1026,男,53,56,2,是,333,15,0,560,0,4.61,1
1027,男,31,1,1,是,79,6,0,0,0,3.37,0
1028,女,26,15,4,是,198,16,0,0,0,3.64,0
1029,男,55,72,2,是,1296,17,0,4915,0,4.41,1
1030,女,47,69,3,否,554,0,0,2470,0,5.07,0
1031,女,47,69,3,否,554,0,0,2470,0,5.07,0
1032,女,47,69,3,否,554,0,0,2470,0,5.07,0
1033,女,44,32,3,否,203,0,358.3,236.7,0,5.3,1
1034,男,25,19,3,否,241,0,230,390,0,3.3,0
1035,男,25,19,3,否,241,0,230,390,0,3.3,0
1036,男,25,19,3,否,241,0,230,390,0,3.3,0
1037,男,25,19,3,否,241,0,230,390,0,3.3,0
1038,男,25,19,3,否,241,0,230,390,0,3.3,0
1039,男,25,19,3,否,241,0,230,390,0,3.3,0
1040,男,25,19,3,否,241,0,230,390,0,3.3,0
1041,男,25,19,3,否,241,0,230,390,0,3.3,0
1042,男,22,32,3,否,146,0,357.4,242.6,0,2.83,0
1043,男,22,32,3,否,146,0,357.4,242.6,0,2.83,0
1044,男,22,32,3,否,146,0,357.4,242.6,0,2.83,0
1045,女,55,26,3,否,135,0,212.2,87.8,0,4.11,1
1046,女,39,4,4,否,106,0,13.6,8.2,18.1,3.64,0
1047,女,24,4,1,否,125,0,0,35,0,3.22,0
1048,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1049,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1050,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1051,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1052,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1053,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1054,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1055,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1056,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1057,女,48,16,3,否,207,0,106.4,73.6,0,4.08,0
1058,男,37,53,2,是,249,10,0,1170,0,3.22,0
1059,男,37,53,2,是,249,10,0,1170,0,3.22,0
1060,男,36,58,4,是,378,0,797.7,1157.5,1189.8,3.66,0
1061,男,36,58,4,是,378,0,797.7,1157.5,1189.8,3.66,0
1062,男,36,58,4,是,378,0,797.7,1157.5,1189.8,3.66,0
1063,女,61,71,3,否,528,0,666.5,363.5,0,5.04,1
1064,男,33,22,4,是,136,33,0,0,0,4.78,0
1065,男,33,22,4,是,136,33,0,0,0,4.78,0
1066,男,33,22,4,是,136,33,0,0,0,4.78,0
1067,男,33,22,4,是,136,33,0,0,0,4.78,0
1068,男,33,22,4,是,136,33,0,0,0,4.78,0
1069,男,33,22,4,是,136,33,0,0,0,4.78,0
1070,女,48,46,3,是,254,21,220.8,95.8,193.3,4.16,1
1071,男,58,69,4,否,703,35,600.7,532.4,921.9,3.26,1
1072,女,41,7,4,是,127,19,23.2,7.5,34.3,4.54,1
1073,女,34,5,1,是,122,10,0,0,0,3.09,0
1074,男,39,22,4,是,158,0,105.3,48.2,136.4,4.01,0
1075,男,39,22,4,是,158,0,105.3,48.2,136.4,4.01,0
1076,男,39,22,4,是,158,0,105.3,48.2,136.4,4.01,0
1077,男,39,22,4,是,158,0,105.3,48.2,136.4,4.01,0
1078,男,39,22,4,是,158,0,105.3,48.2,136.4,4.01,0
1079,男,39,22,4,是,158,0,105.3,48.2,136.4,4.01,0
1080,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1081,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1082,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1083,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1084,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1085,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1086,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1087,女,27,19,4,是,145,27,0,162.8,282.2,4.03,0
1088,男,36,9,3,否,166,15,75.6,83.8,70.6,4.37,0
1089,男,36,9,3,否,166,15,75.6,83.8,70.6,4.37,0
1090,男,36,9,3,否,166,15,75.6,83.8,70.6,4.37,0
1091,男,36,9,3,否,166,15,75.6,83.8,70.6,4.37,0
1092,男,36,9,3,否,166,15,75.6,83.8,70.6,4.37,0
1093,男,53,9,1,是,112,2,0,0,0,3.91,0
1094,男,53,9,1,是,112,2,0,0,0,3.91,0
1095,男,53,9,1,是,112,2,0,0,0,3.91,0
1096,男,53,9,1,是,112,2,0,0,0,3.91,0
1097,男,53,9,1,是,112,2,0,0,0,3.91,0
1098,女,53,72,3,否,701,0,413.5,171.8,474.7,4.68,1
1099,女,27,24,2,否,154,0,0,0,0,2.83,0
1100,女,20,1,1,是,134,15,0,0,0,2.89,0
1101,女,30,24,4,是,224,0,257.8,176.8,345.5,3.22,0
1102,男,26,3,4,否,101,11,4.4,2,3.6,4.08,0
1103,女,30,4,4,是,123,15,0,80,0,3.81,0
1104,男,56,44,3,否,200,0,0,0,0,4.14,0
1105,男,56,44,3,否,200,0,0,0,0,4.14,0
1106,男,54,26,4,是,154,0,165.7,167.5,276.8,3.26,0
1107,男,54,26,4,是,154,0,165.7,167.5,276.8,3.26,0
1108,男,54,26,4,是,154,0,165.7,167.5,276.8,3.26,0
1109,女,46,15,4,是,124,24,0,0,0,4.14,0
1110,男,39,10,1,是,110,10,0,0,0,3.3,1
1111,男,49,70,3,否,562,0,972.2,732.8,0,4.47,1
1112,男,36,50,2,是,313,15,0,745,0,3.66,0
1113,男,36,50,2,是,313,15,0,745,0,3.66,0
1114,男,36,50,2,是,313,15,0,745,0,3.66,0
491,女,39,22,2,是,174,2,0,0,0,4.14,0
492,女,39,22,2,是,174,2,0,0,0,4.14,0
589,女,33,5,4,是,92,8,0,0,0,3.66,0
590,女,19,11,1,是,122,0,0,0,0,3.04,0
591,女,19,11,1,是,122,0,0,0,0,3.04,0
592,女,19,11,1,是,122,0,0,0,0,3.04,0
593,女,19,11,1,是,122,0,0,0,0,3.04,0
594,女,19,11,1,是,122,0,0,0,0,3.04,0
595,女,32,4,1,是,190,7,0,0,0,3.97,0
596,女,42,17,2,否,151,10,0,0,0,4.06,0
597,女,42,17,2,否,151,10,0,0,0,4.06,0
598,女,42,17,2,否,151,10,0,0,0,4.06,0
599,女,42,17,2,否,151,10,0,0,0,4.06,0
600,女,42,17,2,否,151,10,0,0,0,4.06,0
601,女,42,17,2,否,151,10,0,0,0,4.06,0
602,女,42,17,2,否,151,10,0,0,0,4.06,0
603,女,42,17,2,否,151,10,0,0,0,4.06,0
604,女,42,17,2,否,151,10,0,0,0,4.06,0
605,女,42,17,2,否,151,10,0,0,0,4.06,0
606,女,27,7,1,否,121,0,0,0,0,3.66,0
607,女,27,7,1,否,121,0,0,0,0,3.66,0
608,女,27,7,1,否,121,0,0,0,0,3.66,0
609,女,34,32,2,是,197,0,0,600,0,3.64,1
610,男,34,35,1,否,328,0,0,135,0,4.36,1
611,女,31,3,4,是,106,17,15.2,34.8,20,3.14,0
612,女,48,22,1,否,140,13,0,0,0,4.48,0
613,女,48,22,1,否,140,13,0,0,0,4.48,0
614,女,48,22,1,否,140,13,0,0,0,4.48,0
615,女,48,22,1,否,140,13,0,0,0,4.48,0
616,女,48,22,1,否,140,13,0,0,0,4.48,0
617,女,48,22,1,否,140,13,0,0,0,4.48,0
618,男,21,17,3,是,172,0,0,0,0,3.22,1
619,男,41,27,3,否,324,0,116.6,48.4,0,4.13,1
620,男,32,11,1,是,174,9,0,95,0,3.14,1
621,男,47,5,1,否,109,0,0,35,0,3.83,0
622,男,30,59,2,否,384,13,0,680,0,3.53,1
623,女,47,55,3,否,345,0,372.3,197.7,0,3.61,1
624,女,56,18,1,否,118,0,0,160,0,5.69,1
625,男,22,16,2,是,132,10,0,0,0,3.26,0
626,男,22,16,2,是,132,10,0,0,0,3.26,0
627,男,22,16,2,是,132,10,0,0,0,3.26,0
628,男,22,16,2,是,132,10,0,0,0,3.26,0
629,男,22,16,2,是,132,10,0,0,0,3.26,0
630,男,22,16,2,是,132,10,0,0,0,3.26,0
631,男,22,16,2,是,132,10,0,0,0,3.26,0
